Data from NickelSpatula.Lamp.E10.P2_HRD10591_11-57-51-530.txt Node
Date: Tue Jul 23 11:57:51 EDT 2019
User: cochatt
Spectrometer: HR+D1059
Trigger mode: 1
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
223.165	-11.75
223.4	-11.75
223.635	-11.75
223.869	-15.75
224.104	-9.75
224.338	-16.75
224.573	-5.75
224.808	-11.75
225.042	-15.75
225.277	-13.75
225.511	-15.75
225.746	-3.75
225.98	6.25
226.215	19.25
226.449	13.25
226.683	25.25
226.918	31.25
227.152	25.25
227.387	27.25
227.621	38.25
227.856	44.25
228.09	37.25
228.324	43.25
228.559	40.25
228.793	81.25
229.027	148.25
229.262	161.25
229.496	162.25
229.73	171.25
229.964	180.25
230.199	222.25
230.433	220.25
230.667	193.25
230.901	216.25
231.136	199.25
231.37	196.25
231.604	235.25
231.838	234.25
232.072	251.25
232.306	249.25
232.541	237.25
232.775	266.25
233.009	263.25
233.243	288.25
233.477	329.25
233.711	337.25
233.945	344.25
234.179	332.25
234.413	362.25
234.647	398.25
234.881	456.25
235.115	431.25
235.349	404.25
235.583	352.25
235.817	365.25
236.051	372.25
236.285	381.25
236.519	472.25
236.753	429.25
236.987	436.25
237.221	435.25
237.455	398.25
237.689	431.25
237.922	465.25
238.156	471.25
238.39	553.25
238.624	671.25
238.858	600.25
239.091	481.25
239.325	515.25
239.559	475.25
239.793	527.25
240.027	651.25
240.26	620.25
240.494	582.25
240.728	583.25
240.961	695.25
241.195	642.25
241.429	611.25
241.662	623.25
241.896	509.25
242.13	485.25
242.363	443.25
242.597	469.25
242.83	512.25
243.064	546.25
243.298	569.25
243.531	630.25
243.765	632.25
243.998	648.25
244.232	604.25
244.465	605.25
244.699	576.25
244.932	657.25
245.166	644.25
245.399	524.25
245.633	518.25
245.866	563.25
246.099	619.25
246.333	714.25
246.566	783.25
246.8	759.25
247.033	723.25
247.266	667.25
247.5	677.25
247.733	667.25
247.966	652.25
248.2	699.25
248.433	746.25
248.666	841.25
248.899	839.25
249.133	861.25
249.366	994.25
249.599	1029.25
249.832	956.25
250.066	803.25
250.299	831.25
250.532	807.25
250.765	815.25
250.998	724.25
251.231	715.25
251.465	755.25
251.698	822.25
251.931	811.25
252.164	813.25
252.397	937.25
252.63	1041.25
252.863	1161.25
253.096	1187.25
253.329	1161.25
253.562	1108.25
253.795	1221.25
254.028	1369.25
254.261	1372.25
254.494	1241.25
254.727	1147.25
254.96	1115.25
255.193	1173.25
255.426	1145.25
255.659	853.25
255.892	792.25
256.124	885.25
256.357	977.25
256.59	1183.25
256.823	1153.25
257.056	939.25
257.289	880.25
257.521	1003.25
257.754	1130.25
257.987	1235.25
258.22	1100.25
258.452	980.25
258.685	1145.25
258.918	1265.25
259.151	1232.25
259.383	1299.25
259.616	1468.25
259.849	1566.25
260.081	1677.25
260.314	1913.25
260.547	1504.25
260.779	1463.25
261.012	1693.25
261.244	1602.25
261.477	1625.25
261.71	1528.25
261.942	1289.25
262.175	1292.25
262.407	1225.25
262.64	1260.25
262.872	1513.25
263.105	1678.25
263.337	1710.25
263.57	1499.25
263.802	1032.25
264.035	897.25
264.267	846.25
264.499	780.25
264.732	716.25
264.964	712.25
265.197	726.25
265.429	753.25
265.661	795.25
265.894	845.25
266.126	919.25
266.358	993.25
266.591	1204.25
266.823	1488.25
267.055	1406.25
267.287	1277.25
267.52	1239.25
267.752	1300.25
267.984	1443.25
268.216	1369.25
268.448	1137.25
268.681	1122.25
268.913	1187.25
269.145	1261.25
269.377	1276.25
269.609	1265.25
269.841	1201.25
270.073	1260.25
270.306	1376.25
270.538	1379.25
270.77	1415.25
271.002	1388.25
271.234	1496.25
271.466	1497.25
271.698	1462.25
271.93	1427.25
272.162	1403.25
272.394	1400.25
272.626	1379.25
272.858	1467.25
273.09	1453.25
273.322	1269.25
273.553	1245.25
273.785	1495.25
274.017	1975.25
274.249	2413.25
274.481	2491.25
274.713	2681.25
274.945	3091.25
275.176	3221.25
275.408	2849.25
275.64	2643.25
275.872	2606.25
276.104	2251.25
276.335	1878.25
276.567	1883.25
276.799	1925.25
277.031	2041.25
277.262	1565.25
277.494	1223.25
277.726	1186.25
277.957	1321.25
278.189	1444.25
278.421	1439.25
278.652	1433.25
278.884	1338.25
279.115	1256.25
279.347	1163.25
279.579	1176.25
279.81	1173.25
280.042	1177.25
280.273	1225.25
280.505	1106.25
280.736	1031.25
280.968	996.25
281.199	1084.25
281.431	1226.25
281.662	1205.25
281.894	1168.25
282.125	1223.25
282.356	1306.25
282.588	1388.25
282.819	1273.25
283.051	1345.25
283.282	1669.25
283.513	1923.25
283.745	2135.25
283.976	2151.25
284.207	1997.25
284.439	2067.25
284.67	1946.25
284.901	1766.25
285.132	1924.25
285.364	1985.25
285.595	1866.25
285.826	1949.25
286.057	2026.25
286.288	1964.25
286.52	1986.25
286.751	2079.25
286.982	2047.25
287.213	1816.25
287.444	1717.25
287.675	1841.25
287.906	1823.25
288.138	1506.25
288.369	1339.25
288.6	1239.25
288.831	1289.25
289.062	1541.25
289.293	1673.25
289.524	1583.25
289.755	1573.25
289.986	1644.25
290.217	1446.25
290.448	1087.25
290.679	941.25
290.91	924.25
291.141	912.25
291.371	940.25
291.602	970.25
291.833	985.25
292.064	1036.25
292.295	1191.25
292.526	1352.25
292.757	1436.25
292.987	1551.25
293.218	1542.25
293.449	1539.25
293.68	1667.25
293.91	1572.25
294.141	1627.25
294.372	1488.25
294.603	1389.25
294.833	1553.25
295.064	1800.25
295.295	1735.25
295.525	1292.25
295.756	1130.25
295.987	985.25
296.217	988.25
296.448	1061.25
296.679	1076.25
296.909	1177.25
297.14	1293.25
297.37	1410.25
297.601	1319.25
297.831	1157.25
298.062	1246.25
298.292	1411.25
298.523	1545.25
298.753	1731.25
298.984	1561.25
299.214	1244.25
299.445	1082.25
299.675	1009.25
299.905	982.25
300.136	1033.25
300.366	1153.25
300.597	1114.25
300.827	974.25
301.057	939.25
301.288	994.25
301.518	1054.25
301.748	1172.25
301.979	1283.25
302.209	1389.25
302.439	1402.25
302.669	1205.25
302.9	1179.25
303.13	1145.25
303.36	1074.25
303.59	1030.25
303.82	1095.25
304.051	1195.25
304.281	1335.25
304.511	1269.25
304.741	1120.25
304.971	1187.25
305.201	1277.25
305.431	1199.25
305.661	1043.25
305.891	1060.25
306.121	1050.25
306.352	960.25
306.582	849.25
306.812	838.25
307.042	857.25
307.272	784.25
307.502	830.25
307.731	876.25
307.961	905.25
308.191	860.25
308.421	788.25
308.651	796.25
308.881	768.25
309.111	763.25
309.341	788.25
309.571	847.25
309.8	919.25
310.03	913.25
310.26	981.25
310.49	914.25
310.72	835.25
310.949	843.25
311.179	881.25
311.409	920.25
311.639	1074.25
311.868	1320.25
312.098	1770.25
312.328	1924.25
312.557	1815.25
312.787	1835.25
313.017	1682.25
313.246	1835.25
313.476	1929.25
313.706	1579.25
313.935	1258.25
314.165	1011.25
314.394	931.25
314.624	926.25
314.853	988.25
315.083	1036.25
315.312	1019.25
315.542	997.25
315.771	924.25
316.001	865.25
316.23	842.25
316.46	837.25
316.689	846.25
316.919	883.25
317.148	885.25
317.377	860.25
317.607	869.25
317.836	947.25
318.065	1111.25
318.295	1187.25
318.524	1159.25
318.753	986.25
318.983	933.25
319.212	917.25
319.441	975.25
319.67	1089.25
319.9	1155.25
320.129	1093.25
320.358	980.25
320.587	923.25
320.816	986.25
321.046	1138.25
321.275	1283.25
321.504	1279.25
321.733	1208.25
321.962	1186.25
322.191	1107.25
322.42	1055.25
322.649	1060.25
322.878	1145.25
323.108	1175.25
323.337	1082.25
323.566	1064.25
323.795	1034.25
324.024	988.25
324.253	953.25
324.482	951.25
324.71	1050.25
324.939	1153.25
325.168	1057.25
325.397	911.25
325.626	863.25
325.855	872.25
326.084	883.25
326.313	857.25
326.542	821.25
326.77	867.25
326.999	896.25
327.228	931.25
327.457	989.25
327.686	976.25
327.914	870.25
328.143	829.25
328.372	834.25
328.6	835.25
328.829	868.25
329.058	876.25
329.287	853.25
329.515	904.25
329.744	885.25
329.972	818.25
330.201	784.25
330.43	817.25
330.658	916.25
330.887	1041.25
331.115	999.25
331.344	966.25
331.572	945.25
331.801	887.25
332.03	844.25
332.258	879.25
332.486	931.25
332.715	945.25
332.943	896.25
333.172	884.25
333.4	916.25
333.629	994.25
333.857	1086.25
334.085	1095.25
334.314	1102.25
334.542	1011.25
334.771	955.25
334.999	931.25
335.227	899.25
335.455	900.25
335.684	1037.25
335.912	1161.25
336.14	1288.25
336.369	1260.25
336.597	1240.25
336.825	1327.25
337.053	1485.25
337.281	1205.25
337.51	999.25
337.738	963.25
337.966	1050.25
338.194	1133.25
338.422	1082.25
338.65	931.25
338.878	861.25
339.106	919.25
339.334	995.25
339.562	1043.25
339.79	1008.25
340.018	965.25
340.246	1019.25
340.474	1163.25
340.702	1240.25
340.93	1267.25
341.158	1285.25
341.386	1090.25
341.614	1065.25
341.842	1061.25
342.07	1147.25
342.298	1318.25
342.526	1383.25
342.754	1153.25
342.981	1063.25
343.209	1045.25
343.437	1127.25
343.665	1183.25
343.893	1151.25
344.12	1324.25
344.348	1544.25
344.576	1362.25
344.804	1169.25
345.031	985.25
345.259	963.25
345.487	977.25
345.714	1014.25
345.942	1069.25
346.17	1135.25
346.397	1086.25
346.625	959.25
346.853	925.25
347.08	939.25
347.308	987.25
347.535	1092.25
347.763	1079.25
347.99	980.25
348.218	929.25
348.445	953.25
348.673	967.25
348.9	936.25
349.128	1009.25
349.355	1047.25
349.583	1040.25
349.81	988.25
350.037	904.25
350.265	838.25
350.492	783.25
350.72	809.25
350.947	809.25
351.174	863.25
351.402	940.25
351.629	940.25
351.856	896.25
352.083	870.25
352.311	947.25
352.538	1029.25
352.765	1108.25
352.992	1014.25
353.22	963.25
353.447	955.25
353.674	950.25
353.901	943.25
354.128	935.25
354.355	943.25
354.583	936.25
354.81	946.25
355.037	994.25
355.264	967.25
355.491	1041.25
355.718	1106.25
355.945	1089.25
356.172	1041.25
356.399	1046.25
356.626	1312.25
356.853	1557.25
357.08	1633.25
357.307	1643.25
357.534	1304.25
357.761	1334.25
357.988	1660.25
358.215	1945.25
358.441	1834.25
358.668	1572.25
358.895	1413.25
359.122	1157.25
359.349	1169.25
359.576	1259.25
359.802	1042.25
360.029	892.25
360.256	1018.25
360.483	1223.25
360.709	1514.25
360.936	1571.25
361.163	1385.25
361.39	1083.25
361.616	1035.25
361.843	1220.25
362.07	1407.25
362.296	1317.25
362.523	1039.25
362.749	941.25
362.976	975.25
363.203	1140.25
363.429	1278.25
363.656	1074.25
363.882	969.25
364.109	953.25
364.335	979.25
364.562	944.25
364.788	1081.25
365.015	1261.25
365.241	1122.25
365.468	915.25
365.694	825.25
365.92	790.25
366.147	770.25
366.373	786.25
366.599	781.25
366.826	785.25
367.052	820.25
367.278	823.25
367.505	796.25
367.731	884.25
367.957	978.25
368.184	961.25
368.41	994.25
368.636	993.25
368.862	1025.25
369.089	957.25
369.315	880.25
369.541	899.25
369.767	881.25
369.993	844.25
370.219	860.25
370.445	889.25
370.672	959.25
370.898	1053.25
371.124	1023.25
371.35	915.25
371.576	857.25
371.802	945.25
372.028	1141.25
372.254	1263.25
372.48	1100.25
372.706	1000.25
372.932	1033.25
373.158	1087.25
373.384	1308.25
373.61	1719.25
373.835	1768.25
374.061	1332.25
374.287	1131.25
374.513	1316.25
374.739	1551.25
374.965	1615.25
375.191	1604.25
375.416	1119.25
375.642	988.25
375.868	1145.25
376.094	1288.25
376.319	1120.25
376.545	1224.25
376.771	1298.25
376.997	1113.25
377.222	854.25
377.448	757.25
377.674	707.25
377.899	758.25
378.125	746.25
378.35	735.25
378.576	754.25
378.802	810.25
